"0","df.pop.no.wales$health_board <- row.names1"
"0",""
"0","noWalesA <- "
"0","  ggplot(df.no.wales, aes(health_board, total, fill = health_board)) + "
"0","  geom_col() + "
"0","  geom_text(aes(label = total, y = (total/2)), size = 3) +"
"0","  labs(title = str_to_title(""Number of general practitioners in employment""),"
"0","       subtitle = str_to_title(""per local health board"")) + "
"0","  labs(title = str_to_title(""GPs Employed"")) + theme(axis.title.x = element_blank(),"
"0","        axis.text.x = element_blank(),"
"0","        axis.ticks.x = element_blank())"
"0",""
"0",""
"0","noWalesB <- "
"0","  ggplot(df.pop.no.wales, aes(health_board, total, fill = health_board)) + "
"0","  geom_col() + "
"0","  geom_text(aes(label = total, y = (total/2)), size = 3) + "
"0","  labs(title = str_to_title(""Population estimates""), "
"0","       subtitle = str_to_title(""by local health boards and year "")) +"
"0","  theme(axis.title.x = element_blank(),"
"0","        axis.text.x = element_blank(),"
"0","        axis.ticks.x = element_blank())"
"0",""
"0",""
"0","library(patchwork)"
"0","noWalesA + "
"0","  noWalesB + "
"0","  plot_layout(nrow = 2, guides = ""collect"")"
