"0","# check column classes"
"0","sapply(df.staff.gp, class)"
"1","          local.health.board "
"1","gp.partner.provider.spartner "
"1","                    salaried "
"1","             gp.practitioner "
"1","
"
"1","                 ""character"" "
"1","                 ""character"" "
"1","                 ""character"" "
"1","                 ""character"" "
"1","
"
"1","                gp.registrar "
"1","                 gp.retainer "
"1","                    gp.locum "
"1","
"
"1","                 ""character"" "
"1","                 ""character"" "
"1","                 ""character"" "
"1","
"
"0","# get list of the character classes"
"0","chars <- sapply(df.staff.gp, is.character)"
"0","# replace all chars with numeric instead"
"0","df.staff.gp[ , chars] <- as.data.frame(apply(df.staff.gp[ , chars], 2, as.numeric))"
"2","Warning in apply(df.staff.gp[, chars], 2, as.numeric) :"
"2","
 "
"2"," NAs introduced by coercion
"
"0","# sanity check it worked"
"0","sapply(df.staff.gp, class)"
"1","          local.health.board "
"1","gp.partner.provider.spartner "
"1","                    salaried "
"1","             gp.practitioner "
"1","
"
"1","                   ""numeric"" "
"1","                   ""numeric"" "
"1","                   ""numeric"" "
"1","                   ""numeric"" "
"1","
"
"1","                gp.registrar "
"1","                 gp.retainer "
"1","                    gp.locum "
"1","
"
"1","                   ""numeric"" "
"1","                   ""numeric"" "
"1","                   ""numeric"" "
"1","
"
"0","# write.csv(df.staff.gp, ""data/staff-per-gp.csv"")"
