"0","# save df.pop without wales"
"0","df.pop.no.wales <- df.pop[-1,]"
"0","#write.csv(df.pop.no.wales, 'pop-estimates.csv')"
"0","plot.two.no.wales <- "
"0","  ggplot(df.pop[-1,], aes(health_board, total, fill = health_board)) + "
"0","  geom_col() + "
"0","  geom_text(aes(label = total, y = (total/2)), size = 3) + "
"0","  labs(title = ""Population estimates"", "
"0","       subtitle = ""by local health boards and year (2009 - 2019)"") +"
"0","  theme(axis.title.x = element_blank(),"
"0","        axis.text.x = element_blank(),"
"0","        axis.ticks.x = element_blank())"
"0","# write.csv(df.pop.no.wales, file = ""data/pop-estimations.csv"")"
