"0","# CORRELATION TEST"
"0","# check a linear model for rank and count"
"0","wimdCountLM <- lm(df$wimd_lsoa_rank ~ df$count)"
"0","wimdCountLM$coefficients[1]"
"1","(Intercept) "
"1","
"
"1","   847.6237 "
"1","
"
"0","# first look at the data in a plot"
"0",""
"0","ggplot(df, aes(wimd_lsoa_rank, count, colour = ""pink"")) +"
"0","         geom_point(alpha = 0.5) + "
"0","  geom_abline(aes(colour = ""blue""),"
"0","              intercept = wimdCountLM$coefficients[1],"
"0","              slope = wimdCountLM$coefficients[2]) +"
"0","  labs(title = str_to_title(""Scatterplot of wimd lsoa rank and count""),"
"0","       subtitle = str_to_title(""Number of visits per year""),"
"0","       x = str_to_title(""wimd rank""),"
"0","       y = str_to_title(""gp visits"")) +"
"0","  theme(legend.position = ""none"")"
"2","Warning:"
"2"," geom_abline(): Ignoring `mapping` because `slope` and/or `intercept` were provided.
"
