"0","# plot the female visits"
"0","pp.female_visits <- df %>% "
"0","  group_by(healthboard, ageband) %>%"
"0","  summarise(femalecount = sum(femalecount),.groups = 'drop') %>%"
"0","  ggplot(aes(x = ageband, y = femalecount, color = healthboard)) +"
"0","  geom_line(size = 1.1) + "
"0","  labs(title = str_to_title(""Female Count by Ageband and Healthboard""), "
"0","       subtitle = str_to_title(""Number of visits per age"")) "
"0","# plot the male visits"
"0","pp.male_visits <- df %>% "
"0","  group_by(healthboard, ageband) %>%"
"0","  summarise(malecount = sum(malecount),.groups = 'drop') %>%"
"0","  ggplot(aes(x = ageband, y = malecount, color = healthboard)) +"
"0","  geom_line(size = 1.1) + "
"0","  labs(title = str_to_title(""Male Count by Ageband and Healthboard""), "
"0","       subtitle = str_to_title(""Number of visits per age""))"
"0",""
"0","pp.female_visits"
