"0","# combined df"
"0","str(df)"
"1","tibble [224,804 x 21]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ageband              "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","0 1 2 3 4 5 6 7 8 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","count                "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","68 89 83 99 92 99 85 92 88 92"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","county               "
"1",""
"1",":"
"1"," chr [1:224804] "
"1",""
"1","""Caerphilly"" ""Caerphilly"" ""Caerphilly"" ""Caerphilly"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","femalecount          "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","35 47 42 56 56 48 43 42 38 38"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","flats                "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","healthboard          "
"1",""
"1",":"
"1"," chr [1:224804] "
"1",""
"1","""Aneurin Bevan"" ""Aneurin Bevan"" ""Aneurin Bevan"" ""Aneurin Bevan"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","houses               "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","15 15 15 15 15 15 15 15 15 15"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","indeterminatecount   "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lsoa_code            "
"1",""
"1",":"
"1"," chr [1:224804] "
"1",""
"1","""W01001331"" ""W01001331"" ""W01001331"" ""W01001331"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lsoa_name            "
"1",""
"1",":"
"1"," chr [1:224804] "
"1",""
"1","""Aber Valley 2"" ""Aber Valley 2"" ""Aber Valley 2"" ""Aber Valley 2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","lsoa_name_(cymraeg)  "
"1",""
"1",":"
"1"," chr [1:224804] "
"1",""
"1","""Cwm Aber 2"" ""Cwm Aber 2"" ""Cwm Aber 2"" ""Cwm Aber 2"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","malecount            "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","33 42 41 43 36 51 42 50 50 54"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","month                "
"1",""
"1",":"
"1"," chr [1:224804] "
"1",""
"1","""April"" ""April"" ""April"" ""April"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","postcode             "
"1",""
"1",":"
"1"," chr [1:224804] "
"1",""
"1","""CF834AZ"" ""CF834AZ"" ""CF834AZ"" ""CF834AZ"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","practicecode         "
"1",""
"1",":"
"1"," chr [1:224804] "
"1",""
"1","""W00005"" ""W00005"" ""W00005"" ""W00005"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total                "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","19 19 19 19 19 19 19 19 19 19"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wimd_lsoa_rank       "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","633 633 633 633 633 633 633 633 633 633"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wimd_overall_decile  "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","4 4 4 4 4 4 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wimd_overall_quartile"
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","wimd_overall_quintile"
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","2 2 2 2 2 2 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","year                 "
"1",""
"1",":"
"1"," num [1:224804] "
"1",""
"1","2020 2020 2020 2020 2020 2020 2020 2020 2020 2020"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# write.csv(df, file = ""../data/nhs-data-full-df.csv"")"
