"0","# https://www.rdocumentation.org/packages/skimr/versions/2.1.3"
"0","library(skimr)"
"0",""
"0","df %>% skim()"
"1","-- Data Summary ------------------------
"
"1","                          "
"1"," Values    "
"1","
Name                      "
"1"," Piped data"
"1","
Number of rows            "
"1"," 222517    "
"1","
Number of columns         "
"1"," 21        "
"1","
_______________________   "
"1","           "
"1","
Column type frequency:    "
"1","           "
"1","
  character               "
"1"," 8         "
"1","
  numeric                 "
"1"," 13        "
"1","
________________________  "
"1","           "
"1","
Group variables           "
"1"," None      "
"1","
"
"1","
-- Variable type: character -------------------------------------------------------------------------------------------"
"1","
"
"1","# A tibble: 8 x 8"
"1","
"
"1","  skim_variable       n_missing complete_rate   min   max empty n_unique whitespace"
"1","
"
"1","* <chr>                   <int>         <dbl> <int> <int> <int>    <int>      <int>"
"1","
"
"1","1 county                      0             1     5    17     0       22          0"
"1","
"
"1","2 healthboard                 0             1     9    21     0        7          0"
"1","
"
"1","3 lsoa_code                   0             1     9     9     0      337          0"
"1","
"
"1","4 lsoa_name                   0             1     4    29     0      337          0"
"1","
"
"1","5 lsoa_name_(cymraeg)         0             1     4    33     0      337          0"
"1","
"
"1","6 month                       0             1     4     7     0        4          0"
"1","
"
"1","7 postcode                    0             1     6     7     0      377          0"
"1","
"
"1","8 practicecode                0             1     6     6     0      401          0"
"1","
"
"1","
-- Variable type: numeric ---------------------------------------------------------------------------------------------"
"1","
"
"1","# A tibble: 13 x 11"
"1","
"
"1","   skim_variable         n_missing complete_rate        mean       sd    p0   p25   p50   p75  p100 hist "
"1","
"
"1"," * <chr>                     <int>         <dbl>       <dbl>    <dbl> <dbl> <dbl> <dbl> <dbl> <dbl> <chr>"
"1","
"
"1"," 1 ageband                       0             1   46.8       27.4        0    23    47    70    94 ▇▇▇▇▇"
"1","
"
"1"," 2 count                         0             1   84.0       58.9        0    42    76   113  1473 ▇▁▁▁▁"
"1","
"
"1"," 3 femalecount                   0             1   42.1       29.9        0    21    38    57   720 ▇▁▁▁▁"
"1","
"
"1"," 4 flats                         0             1   15.0       21.9        0     0     8    19    73 ▇▁▁▁▂"
"1","
"
"1"," 5 houses                        0             1   71.7       49.3       15    33    53   104   183 ▇▇▁▂▃"
"1","
"
"1"," 6 indeterminatecount            0             1    0.000404   0.0201     0     0     0     0     1 ▇▁▁▁▁"
"1","
"
"1"," 7 malecount                     0             1   41.9       30.0        0    20    38    57   753 ▇▁▁▁▁"
"1","
"
"1"," 8 total                         0             1   86.7       63.6       19    38    61   118   223 ▇▅▂▁▃"
"1","
"
"1"," 9 wimd_lsoa_rank                0             1  857.       500.         1   458   820  1257  1891 ▆▇▆▆▃"
"1","
"
"1","10 wimd_overall_decile           0             1    4.99       2.61       1     3     5     7    10 ▆▇▆▆▃"
"1","
"
"1","11 wimd_overall_quartile         0             1    2.32       1.02       1     1     2     3     4 ▆▇▁▇▃"
"1","
"
"1","12 wimd_overall_quintile         0             1    2.75       1.29       1     2     3     4     5 ▆▇▆▆▃"
"1","
"
"1","13 year                          0             1 2020.         0.500   2020  2020  2020  2021  2021 ▇▁▁▁▇"
"1","
"
